Orders,Units,Price/unit,Sales,Date,Status,Product Line,MSRP,City,State,Country
10293,32,60.06,1922,9/9/2004,Shipped,Ships,54,Torino,,Italy
10295,24,100,3427,9/10/2004,Shipped,Classic Cars,136,Boston,MA,USA
10295,46,84.97,3909,9/10/2004,Shipped,Vintage Cars,88,Boston,MA,USA
10295,26,75.34,1959,9/10/2004,Shipped,Ships,66,Boston,MA,USA
10295,44,58.55,2576,9/10/2004,Shipped,Ships,72,Boston,MA,USA
10295,34,100,3474,9/10/2004,Shipped,Ships,100,Boston,MA,USA
10294,45,100,4693,9/10/2004,Shipped,Ships,99,Brickhaven,MA,USA
10296,36,100,5677,9/15/2004,Shipped,Planes,157,Munich,,Germany
10296,21,96.34,2023,9/15/2004,Shipped,Ships,86,Munich,,Germany
10296,22,84.7,1863,9/15/2004,Shipped,Vintage Cars,105,Munich,,Germany
10296,21,71.25,1496,9/15/2004,Shipped,Planes,68,Munich,,Germany
10296,31,53.92,1672,9/15/2004,Shipped,Vintage Cars,65,Munich,,Germany
10296,22,77.15,1697,9/15/2004,Shipped,Vintage Cars,83,Munich,,Germany
10296,32,71.65,2293,9/15/2004,Shipped,Planes,68,Munich,,Germany
10296,26,48.44,1259,9/15/2004,Shipped,Vintage Cars,43,Munich,,Germany
10296,42,100,4297,9/15/2004,Shipped,Planes,91,Munich,,Germany
10296,34,100,3478,9/15/2004,Shipped,Ships,90,Munich,,Germany
10296,24,100,2441,9/15/2004,Shipped,Planes,99,Munich,,Germany
10296,22,80.8,1778,9/15/2004,Shipped,Planes,80,Munich,,Germany
10296,47,86.62,4071,9/15/2004,Shipped,Planes,74,Munich,,Germany
10296,21,45.19,949,9/15/2004,Shipped,Planes,49,Munich,,Germany
10297,25,82.79,2070,9/16/2004,Shipped,Planes,84,Dublin,,Ireland
10297,32,100,4062,9/16/2004,Shipped,Planes,109,Dublin,,Ireland
10297,32,65.51,2096,9/16/2004,Shipped,Motorcycles,76,Dublin,,Ireland
10297,23,72.45,1666,9/16/2004,Shipped,Planes,72,Dublin,,Ireland
10297,26,100,2857,9/16/2004,Shipped,Motorcycles,99,Dublin,,Ireland
10297,28,79.8,2234,9/16/2004,Shipped,Vintage Cars,68,Dublin,,Ireland
10297,35,100,3987,9/16/2004,Shipped,Planes,118,Dublin,,Ireland
10298,39,96.34,3757,9/27/2004,Shipped,Motorcycles,118,Nantes,,France
10298,32,48.46,1551,9/27/2004,Shipped,Motorcycles,60,Nantes,,France
10299,23,100,2597,9/30/2004,Shipped,Motorcycles,95,Helsinki,,Finland
10299,29,100,6683,9/30/2004,Shipped,Motorcycles,193,Helsinki,,Finland
10299,24,100,4157,9/30/2004,Shipped,Motorcycles,150,Helsinki,,Finland
10299,39,55.95,2182,9/30/2004,Shipped,Motorcycles,62,Helsinki,,Finland
10299,49,100,7947,9/30/2004,Shipped,Classic Cars,148,Helsinki,,Finland
10299,47,100,5456,9/30/2004,Shipped,Motorcycles,112,Helsinki,,Finland
10299,33,66.49,2194,9/30/2004,Shipped,Motorcycles,69,Helsinki,,Finland
10299,32,80.84,2587,9/30/2004,Shipped,Classic Cars,80,Helsinki,,Finland
10299,24,42.24,1014,9/30/2004,Shipped,Motorcycles,40,Helsinki,,Finland
10299,38,100,4382,9/30/2004,Shipped,Motorcycles,102,Helsinki,,Finland
10299,44,80.55,3544,9/30/2004,Shipped,Motorcycles,81,Helsinki,,Finland
10303,46,49.04,2256,10/6/2004,Shipped,Vintage Cars,60,Sevilla,,Spain
10303,24,40.21,965,10/6/2004,Shipped,Vintage Cars,41,Sevilla,,Spain
10304,47,100,10173,10/11/2004,Shipped,Classic Cars,214,Versailles,,France
10304,39,100,6396,10/11/2004,Shipped,Trucks and Buses,136,Versailles,,France
10304,46,98,4508,10/11/2004,Shipped,Trucks and Buses,116,Versailles,,France
10304,37,95.55,3535,10/11/2004,Shipped,Vintage Cars,102,Versailles,,France
10304,37,48.52,1795,10/11/2004,Shipped,Vintage Cars,53,Versailles,,France
10304,24,100,2441,10/11/2004,Shipped,Vintage Cars,127,Versailles,,France
10304,20,100,3578,10/11/2004,Shipped,Vintage Cars,168,Versailles,,France
10304,46,100,4614,10/11/2004,Shipped,Vintage Cars,101,Versailles,,France
10304,24,64.96,1559,10/11/2004,Shipped,Vintage Cars,62,Versailles,,France
10304,26,85.87,2233,10/11/2004,Shipped,Vintage Cars,104,Versailles,,France
10304,38,100,3958,10/11/2004,Shipped,Vintage Cars,99,Versailles,,France
10304,34,49.3,1676,10/11/2004,Shipped,Vintage Cars,50,Versailles,,France
10304,23,30.2,695,10/11/2004,Shipped,Vintage Cars,33,Versailles,,France
10304,44,39.42,1734,10/11/2004,Shipped,Vintage Cars,44,Versailles,,France
10304,33,100,3343,10/11/2004,Shipped,Vintage Cars,97,Versailles,,France
10304,36,73.04,2629,10/11/2004,Shipped,Trucks and Buses,64,Versailles,,France
10304,40,100,4208,10/11/2004,Shipped,Classic Cars,101,Versailles,,France
10305,38,100,6681,10/13/2004,Shipped,Classic Cars,147,Cambridge,MA,USA
10305,38,100,4773,10/13/2004,Shipped,Trucks and Buses,118,Cambridge,MA,USA
10305,27,100,3934,10/13/2004,Shipped,Classic Cars,163,Cambridge,MA,USA
10305,36,100,4816,10/13/2004,Shipped,Trucks and Buses,122,Cambridge,MA,USA
10305,41,53.48,2193,10/13/2004,Shipped,Trucks and Buses,60,Cambridge,MA,USA
10305,37,100,7456,10/13/2004,Shipped,Classic Cars,169,Cambridge,MA,USA
10305,22,99.29,2184,10/13/2004,Shipped,Trucks and Buses,121,Cambridge,MA,USA
10305,45,61.85,2783,10/13/2004,Shipped,Classic Cars,57,Cambridge,MA,USA
10305,24,100,3190,10/13/2004,Shipped,Trucks and Buses,127,Cambridge,MA,USA
10305,48,31.47,1511,10/13/2004,Shipped,Classic Cars,35,Cambridge,MA,USA
10305,36,100,4641,10/13/2004,Shipped,Classic Cars,118,Cambridge,MA,USA
10305,28,100,3155,10/13/2004,Shipped,Trucks and Buses,96,Cambridge,MA,USA
10305,40,57.9,2316,10/13/2004,Shipped,Trucks and Buses,54,Cambridge,MA,USA
10305,42,100,4618,10/13/2004,Shipped,Trucks and Buses,115,Cambridge,MA,USA
10307,22,100,2693,10/14/2004,Shipped,Classic Cars,136,Philadelphia,PA,USA
10306,31,100,6571,10/14/2004,Shipped,Classic Cars,207,Manchester,,UK
10306,34,100,4983,10/14/2004,Shipped,Classic Cars,151,Manchester,,UK
10306,20,100,3633,10/14/2004,Shipped,Classic Cars,173,Manchester,,UK
10307,39,100,7380,10/14/2004,Shipped,Planes,157,Philadelphia,PA,USA
10307,31,83.44,2587,10/14/2004,Shipped,Ships,86,Philadelphia,PA,USA
10306,32,100,3759,10/14/2004,Shipped,Vintage Cars,136,Manchester,,UK
10306,40,91.76,3670,10/14/2004,Shipped,Trains,100,Manchester,,UK
10307,48,86.81,4167,10/14/2004,Shipped,Vintage Cars,105,Philadelphia,PA,USA
10306,23,100,3601,10/14/2004,Shipped,Classic Cars,143,Manchester,,UK
10306,39,90.4,3526,10/14/2004,Shipped,Vintage Cars,87,Manchester,,UK
10306,29,100,3207,10/14/2004,Shipped,Ships,122,Manchester,,UK
10307,25,75.36,1884,10/14/2004,Shipped,Planes,68,Philadelphia,PA,USA
10306,31,84.08,2606,10/14/2004,Shipped,Vintage Cars,88,Manchester,,UK
10307,22,71.67,1577,10/14/2004,Shipped,Vintage Cars,65,Philadelphia,PA,USA
10307,22,91.41,2011,10/14/2004,Shipped,Vintage Cars,83,Philadelphia,PA,USA
10306,46,50.33,2315,10/14/2004,Shipped,Trains,62,Manchester,,UK
10306,34,60.34,2052,10/14/2004,Shipped,Trains,58,Manchester,,UK
10306,50,54,2700,10/14/2004,Shipped,Ships,66,Manchester,,UK
10306,38,91.81,3489,10/14/2004,Shipped,Ships,86,Manchester,,UK
10307,34,97.76,3324,10/14/2004,Shipped,Ships,90,Philadelphia,PA,USA
10306,43,75.17,3232,10/14/2004,Shipped,Ships,72,Manchester,,UK
10306,32,90.15,2885,10/14/2004,Shipped,Ships,100,Manchester,,UK
10306,30,100,3516,10/14/2004,Shipped,Ships,99,Manchester,,UK
10307,34,53.63,1823,10/14/2004,Shipped,Planes,49,Philadelphia,PA,USA
10306,35,59.51,2083,10/14/2004,Shipped,Ships,54,Manchester,,UK
10309,41,100,4394,10/15/2004,Shipped,Motorcycles,95,Stavern,,Norway
10308,34,100,4044,10/15/2004,Shipped,Motorcycles,118,White Plains,NY,USA
10308,20,100,4570,10/15/2004,Shipped,Motorcycles,193,White Plains,NY,USA
10309,26,100,4660,10/15/2004,Shipped,Motorcycles,150,Stavern,,Norway
10308,27,82.79,2235,10/15/2004,Shipped,Planes,84,White Plains,NY,USA
10308,34,52.09,1771,10/15/2004,Shipped,Motorcycles,60,White Plains,NY,USA
10309,21,100,2651,10/15/2004,Shipped,Motorcycles,112,Stavern,,Norway
10308,31,100,3494,10/15/2004,Shipped,Planes,109,White Plains,NY,USA
10308,47,63.22,2971,10/15/2004,Shipped,Motorcycles,76,White Plains,NY,USA
10309,24,56.1,1346,10/15/2004,Shipped,Motorcycles,69,Stavern,,Norway
10308,43,76.43,3286,10/15/2004,Shipped,Planes,68,White Plains,NY,USA
10308,44,83.32,3666,10/15/2004,Shipped,Planes,72,White Plains,NY,USA
10308,24,79.91,1918,10/15/2004,Shipped,Motorcycles,99,White Plains,NY,USA
10308,46,66.04,3038,10/15/2004,Shipped,Vintage Cars,68,White Plains,NY,USA
10309,50,84.7,4235,10/15/2004,Shipped,Motorcycles,102,Stavern,,Norway
10308,47,43.64,2051,10/15/2004,Shipped,Vintage Cars,43,White Plains,NY,USA
10309,28,88.68,2483,10/15/2004,Shipped,Motorcycles,81,Stavern,,Norway
10308,21,100,2225,10/15/2004,Shipped,Planes,91,White Plains,NY,USA
10308,35,88.75,3106,10/15/2004,Shipped,Planes,99,White Plains,NY,USA
10308,31,100,4009,10/15/2004,Shipped,Planes,118,White Plains,NY,USA
10308,21,87.2,1831,10/15/2004,Shipped,Planes,80,White Plains,NY,USA
10308,39,68.11,2656,10/15/2004,Shipped,Planes,74,White Plains,NY,USA
10310,33,100,6935,10/16/2004,Shipped,Classic Cars,194,Koln,,Germany
10310,24,100,3100,10/16/2004,Shipped,Classic Cars,117,Koln,,Germany
10310,49,81.4,3989,10/16/2004,Shipped,Classic Cars,79,Koln,,Germany
10310,25,100,2505,10/16/2004,Shipped,Classic Cars,115,Koln,,Germany
10310,37,100,6232,10/16/2004,Shipped,Classic Cars,141,Koln,,Germany
10311,29,100,2923,10/16/2004,Shipped,Classic Cars,124,Madrid,,Spain
10310,20,91.63,1833,10/16/2004,Shipped,Classic Cars,77,Koln,,Germany
10310,24,100,3448,10/16/2004,Shipped,Classic Cars,142,Koln,,Germany
10311,43,100,5279,10/16/2004,Shipped,Classic Cars,132,Madrid,,Spain
10310,48,100,8941,10/16/2004,Shipped,Classic Cars,169,Koln,,Germany
10310,27,80.41,2171,10/16/2004,Shipped,Classic Cars,80,Koln,,Germany
10310,49,100,6266,10/16/2004,Shipped,Classic Cars,146,Koln,,Germany
10311,32,100,3617,10/16/2004,Shipped,Classic Cars,141,Madrid,,Spain
10310,42,67.14,2820,10/16/2004,Shipped,Motorcycles,62,Koln,,Germany
10311,41,81.91,3358,10/16/2004,Shipped,Vintage Cars,92,Madrid,,Spain
10310,40,100,5357,10/16/2004,Shipped,Classic Cars,148,Koln,,Germany
10311,25,66.99,1675,10/16/2004,Shipped,Classic Cars,71,Madrid,,Spain
10311,26,87.45,2274,10/16/2004,Shipped,Classic Cars,73,Madrid,,Spain
10311,45,49.3,2219,10/16/2004,Shipped,Classic Cars,50,Madrid,,Spain
10311,28,93.6,2621,10/16/2004,Shipped,Classic Cars,90,Madrid,,Spain
10311,43,100,4595,10/16/2004,Shipped,Classic Cars,117,Madrid,,Spain
10310,33,41.91,1383,10/16/2004,Shipped,Classic Cars,37,Koln,,Germany
10311,25,83.04,2076,10/16/2004,Shipped,Classic Cars,85,Madrid,,Spain
10310,38,56.94,2164,10/16/2004,Shipped,Classic Cars,61,Koln,,Germany
10311,46,92.09,4236,10/16/2004,Shipped,Classic Cars,107,Madrid,,Spain
10310,45,100,5498,10/16/2004,Shipped,Classic Cars,140,Koln,,Germany
10310,49,97.01,4753,10/16/2004,Shipped,Classic Cars,80,Koln,,Germany
10310,36,43.05,1550,10/16/2004,Shipped,Motorcycles,40,Koln,,Germany
10312,48,100,11624,10/21/2004,Shipped,Classic Cars,214,San Rafael,CA,USA
10312,32,100,4181,10/21/2004,Shipped,Trucks and Buses,116,San Rafael,CA,USA
10312,43,89.38,3843,10/21/2004,Shipped,Vintage Cars,102,San Rafael,CA,USA
10312,25,44.21,1105,10/21/2004,Shipped,Vintage Cars,53,San Rafael,CA,USA
10312,48,100,8078,10/21/2004,Shipped,Vintage Cars,170,San Rafael,CA,USA
10312,30,61.15,1835,10/21/2004,Shipped,Vintage Cars,60,San Rafael,CA,USA
10312,31,100,4729,10/21/2004,Shipped,Vintage Cars,127,San Rafael,CA,USA
10312,25,100,3881,10/21/2004,Shipped,Vintage Cars,168,San Rafael,CA,USA
10312,37,100,3711,10/21/2004,Shipped,Vintage Cars,101,San Rafael,CA,USA
10312,35,53.72,1880,10/21/2004,Shipped,Vintage Cars,62,San Rafael,CA,USA
10312,38,100,4457,10/21/2004,Shipped,Vintage Cars,104,San Rafael,CA,USA
10312,33,100,3536,10/21/2004,Shipped,Vintage Cars,99,San Rafael,CA,USA
10312,39,56.85,2217,10/21/2004,Shipped,Vintage Cars,50,San Rafael,CA,USA
10312,39,29.54,1152,10/21/2004,Shipped,Vintage Cars,33,San Rafael,CA,USA
10312,23,37.63,865,10/21/2004,Shipped,Vintage Cars,44,San Rafael,CA,USA
10312,31,35.29,1094,10/21/2004,Shipped,Vintage Cars,41,San Rafael,CA,USA
10312,44,100,4885,10/21/2004,Shipped,Vintage Cars,97,San Rafael,CA,USA
10313,40,100,6678,10/22/2004,Shipped,Classic Cars,147,Vancouver,BC,Canada
10314,38,100,7975,10/22/2004,Shipped,Classic Cars,207,Aaarhus,,Denmark
10313,21,100,2669,10/22/2004,Shipped,Trucks and Buses,136,Vancouver,BC,Canada
10314,46,100,6394,10/22/2004,Shipped,Classic Cars,151,Aaarhus,,Denmark
10314,36,100,6914,10/22/2004,Shipped,Classic Cars,173,Aaarhus,,Denmark
10314,45,100,6186,10/22/2004,Shipped,Trucks and Buses,118,Aaarhus,,Denmark
10314,42,100,5776,10/22/2004,Shipped,Classic Cars,163,Aaarhus,,Denmark
10313,29,100,3417,10/22/2004,Shipped,Trucks and Buses,122,Vancouver,BC,Canada
10313,34,52.87,1798,10/22/2004,Shipped,Trucks and Buses,60,Vancouver,BC,Canada
10314,20,100,2732,10/22/2004,Shipped,Vintage Cars,136,Aaarhus,,Denmark
10313,25,100,4572,10/22/2004,Shipped,Classic Cars,169,Vancouver,BC,Canada
10314,23,100,2482,10/22/2004,Shipped,Trains,100,Aaarhus,,Denmark
10314,29,100,4207,10/22/2004,Shipped,Classic Cars,143,Aaarhus,,Denmark
10313,28,100,2882,10/22/2004,Shipped,Trucks and Buses,121,Vancouver,BC,Canada
10314,44,53.18,2340,10/22/2004,Shipped,Classic Cars,57,Aaarhus,,Denmark
10313,42,100,5582,10/22/2004,Shipped,Trucks and Buses,127,Vancouver,BC,Canada
10314,39,37.13,1448,10/22/2004,Shipped,Classic Cars,35,Aaarhus,,Denmark
10314,38,100,4000,10/22/2004,Shipped,Classic Cars,118,Aaarhus,,Denmark
10313,27,87.64,2366,10/22/2004,Shipped,Trucks and Buses,96,Vancouver,BC,Canada
10313,38,45.45,1727,10/22/2004,Shipped,Trucks and Buses,54,Vancouver,BC,Canada
10314,35,66.49,2327,10/22/2004,Shipped,Trains,62,Aaarhus,,Denmark
10313,34,56.24,1912,10/22/2004,Shipped,Trucks and Buses,64,Vancouver,BC,Canada
10314,28,100,3403,10/22/2004,Shipped,Trucks and Buses,115,Aaarhus,,Denmark
10314,38,61.51,2337,10/22/2004,Shipped,Trains,58,Aaarhus,,Denmark
10314,23,76.22,1753,10/22/2004,Shipped,Ships,86,Aaarhus,,Denmark
10313,30,99.13,2974,10/22/2004,Shipped,Classic Cars,101,Vancouver,BC,Canada
10315,36,100,3602,10/29/2004,Shipped,Vintage Cars,87,Nantes,,France
10315,35,100,4215,10/29/2004,Shipped,Ships,122,Nantes,,France
10315,24,86.74,2082,10/29/2004,Shipped,Vintage Cars,88,Nantes,,France
10315,41,62,2542,10/29/2004,Shipped,Ships,66,Nantes,,France
10315,31,86.15,2671,10/29/2004,Shipped,Ships,100,Nantes,,France
10315,37,91.37,3381,10/29/2004,Shipped,Ships,99,Nantes,,France
10315,40,55.69,2228,10/29/2004,Shipped,Ships,54,Nantes,,France
10316,33,100,4129,11/1/2004,Shipped,Classic Cars,136,Cowes,Isle of Wight,UK
10348,48,52.36,2513,11/1/2004,Shipped,Classic Cars,207,Madrid,,Spain
10348,47,100,4802,11/1/2004,Shipped,Classic Cars,151,Madrid,,Spain
10316,27,100,3704,11/1/2004,Shipped,Planes,157,Cowes,Isle of Wight,UK
10316,21,94.62,1987,11/1/2004,Shipped,Ships,86,Cowes,Isle of Wight,UK
10316,47,86.81,4080,11/1/2004,Shipped,Vintage Cars,105,Cowes,Isle of Wight,UK
10348,29,100,7111,11/1/2004,Shipped,Vintage Cars,50,Madrid,,Spain
10316,25,100,2872,11/1/2004,Shipped,Planes,109,Cowes,Isle of Wight,UK
10348,37,100,5981,11/1/2004,Shipped,Trucks and Buses,127,Madrid,,Spain
10316,34,63.71,2166,11/1/2004,Shipped,Planes,68,Cowes,Isle of Wight,UK
10316,47,76.93,3616,11/1/2004,Shipped,Vintage Cars,65,Cowes,Isle of Wight,UK
10316,25,92.25,2306,11/1/2004,Shipped,Vintage Cars,83,Cowes,Isle of Wight,UK
10316,30,77.79,2334,11/1/2004,Shipped,Planes,68,Cowes,Isle of Wight,UK
10348,39,50.31,1962,11/1/2004,Shipped,Vintage Cars,97,Madrid,,Spain
10348,42,100,6387,11/1/2004,Shipped,Trucks and Buses,96,Madrid,,Spain
10348,31,100,3140,11/1/2004,Shipped,Trucks and Buses,64,Madrid,,Spain
10316,24,59.16,1420,11/1/2004,Shipped,Vintage Cars,68,Cowes,Isle of Wight,UK
10316,34,47.57,1617,11/1/2004,Shipped,Vintage Cars,43,Cowes,Isle of Wight,UK
10316,34,82.21,2795,11/1/2004,Shipped,Planes,91,Cowes,Isle of Wight,UK
10316,45,93.24,4196,11/1/2004,Shipped,Ships,90,Cowes,Isle of Wight,UK
10316,23,100,2706,11/1/2004,Shipped,Planes,99,Cowes,Isle of Wight,UK
10316,48,74.45,3574,11/1/2004,Shipped,Ships,72,Cowes,Isle of Wight,UK
10348,32,82.83,2651,11/1/2004,Shipped,Classic Cars,101,Madrid,,Spain
10316,48,75.2,3610,11/1/2004,Shipped,Planes,80,Cowes,Isle of Wight,UK
10316,44,62.19,2736,11/1/2004,Shipped,Planes,74,Cowes,Isle of Wight,UK
10316,34,43.7,1486,11/1/2004,Shipped,Planes,49,Cowes,Isle of Wight,UK
10318,46,94.74,4358,11/2/2004,Shipped,Motorcycles,95,Allentown,PA,USA
10318,45,100,5567,11/2/2004,Shipped,Motorcycles,118,Allentown,PA,USA
10318,37,100,7667,11/2/2004,Shipped,Motorcycles,193,Allentown,PA,USA
10318,31,100,3116,11/2/2004,Shipped,Planes,84,Allentown,PA,USA
10318,42,52.7,2213,11/2/2004,Shipped,Motorcycles,60,Allentown,PA,USA
10318,48,100,6437,11/2/2004,Shipped,Motorcycles,112,Allentown,PA,USA
10318,26,86.83,2258,11/2/2004,Shipped,Motorcycles,76,Allentown,PA,USA
10317,35,83.32,2916,11/2/2004,Shipped,Planes,72,Burlingame,CA,USA
10318,47,100,5305,11/2/2004,Shipped,Motorcycles,99,Allentown,PA,USA
10318,50,100,7119,11/2/2004,Shipped,Planes,118,Allentown,PA,USA
10320,31,100,6876,11/3/2004,Shipped,Classic Cars,194,Lule,,Sweden
10319,30,100,4112,11/3/2004,Shipped,Motorcycles,150,NYC,NY,USA
10320,35,100,4850,11/3/2004,Shipped,Classic Cars,117,Lule,,Sweden
10320,38,73.42,2790,11/3/2004,Shipped,Classic Cars,79,Lule,,Sweden
10319,46,73.98,3403,11/3/2004,Shipped,Classic Cars,80,NYC,NY,USA
10320,25,100,3491,11/3/2004,Shipped,Classic Cars,146,Lule,,Sweden
10319,44,59.06,2599,11/3/2004,Shipped,Motorcycles,62,NYC,NY,USA
10319,45,100,7901,11/3/2004,Shipped,Classic Cars,148,NYC,NY,USA
10319,31,81.73,2534,11/3/2004,Shipped,Motorcycles,69,NYC,NY,USA
10320,26,61.23,1592,11/3/2004,Shipped,Classic Cars,61,Lule,,Sweden
10319,43,85.69,3685,11/3/2004,Shipped,Classic Cars,80,NYC,NY,USA
10319,29,38.22,1108,11/3/2004,Shipped,Motorcycles,40,NYC,NY,USA
10319,22,100,2627,11/3/2004,Shipped,Motorcycles,102,NYC,NY,USA
10319,45,77.29,3478,11/3/2004,Shipped,Motorcycles,81,NYC,NY,USA
10322,40,100,6000,11/4/2004,Shipped,Classic Cars,214,Nashua,NH,USA
10322,46,61.99,2852,11/4/2004,Shipped,Classic Cars,147,Nashua,NH,USA
10322,27,100,4784,11/4/2004,Shipped,Trucks and Buses,136,Nashua,NH,USA
10321,24,100,2985,11/4/2004,Shipped,Classic Cars,115,New Bedford,MA,USA
10322,22,100,2251,11/4/2004,Shipped,Trucks and Buses,116,Nashua,NH,USA
10321,41,100,5803,11/4/2004,Shipped,Classic Cars,141,New Bedford,MA,USA
10322,43,86.3,3711,11/4/2004,Shipped,Vintage Cars,102,Nashua,NH,USA
10322,41,57.68,2365,11/4/2004,Shipped,Vintage Cars,53,Nashua,NH,USA
10321,44,100,4490,11/4/2004,Shipped,Classic Cars,124,New Bedford,MA,USA
10321,37,78.54,2906,11/4/2004,Shipped,Classic Cars,77,New Bedford,MA,USA
10321,25,100,3734,11/4/2004,Shipped,Classic Cars,142,New Bedford,MA,USA
10322,50,100,12537,11/4/2004,Shipped,Vintage Cars,127,Nashua,NH,USA
10322,35,61.21,2142,11/4/2004,Shipped,Trucks and Buses,60,Nashua,NH,USA
10322,36,100,5797,11/4/2004,Shipped,Vintage Cars,168,Nashua,NH,USA
10321,27,100,2851,11/4/2004,Shipped,Classic Cars,132,New Bedford,MA,USA
10322,33,100,3525,11/4/2004,Shipped,Vintage Cars,101,Nashua,NH,USA
10322,41,29.87,1225,11/4/2004,Shipped,Vintage Cars,62,Nashua,NH,USA
10322,48,47.04,2258,11/4/2004,Shipped,Vintage Cars,104,Nashua,NH,USA
10321,33,100,5700,11/4/2004,Shipped,Classic Cars,169,New Bedford,MA,USA
10321,28,100,4233,11/4/2004,Shipped,Classic Cars,141,New Bedford,MA,USA
10321,30,70.55,2117,11/4/2004,Shipped,Classic Cars,73,New Bedford,MA,USA
10321,48,42.26,2028,11/4/2004,Shipped,Classic Cars,50,New Bedford,MA,USA
10322,20,100,2624,11/4/2004,Shipped,Vintage Cars,33,Nashua,NH,USA
10322,30,100,3500,11/4/2004,Shipped,Vintage Cars,44,Nashua,NH,USA
10321,30,72.7,2181,11/4/2004,Shipped,Classic Cars,90,New Bedford,MA,USA
10321,37,33.23,1230,11/4/2004,Shipped,Classic Cars,37,New Bedford,MA,USA
10321,39,84.75,3305,11/4/2004,Shipped,Classic Cars,85,New Bedford,MA,USA
10321,21,89.95,1889,11/4/2004,Shipped,Classic Cars,107,New Bedford,MA,USA
10321,26,100,4053,11/4/2004,Shipped,Classic Cars,140,New Bedford,MA,USA
10325,47,64.93,3052,11/5/2004,Shipped,Classic Cars,136,Stavern,,Norway
10325,42,64,2688,11/5/2004,Shipped,Classic Cars,207,Stavern,,Norway
10324,27,54.33,1467,11/5/2004,Shipped,Classic Cars,151,NYC,NY,USA
10325,24,100,2584,11/5/2004,Shipped,Classic Cars,173,Stavern,,Norway
10324,26,58.38,1518,11/5/2004,Shipped,Trucks and Buses,118,NYC,NY,USA
10324,47,100,7207,11/5/2004,Shipped,Classic Cars,163,NYC,NY,USA
10324,33,37.48,1237,11/5/2004,Shipped,Trucks and Buses,122,NYC,NY,USA
10325,24,69.12,1659,11/5/2004,Shipped,Vintage Cars,136,Stavern,,Norway
10324,27,100,3155,11/5/2004,Shipped,Classic Cars,169,NYC,NY,USA
10323,33,91.27,3012,11/5/2004,Shipped,Vintage Cars,99,Frankfurt,,Germany
10324,49,100,5380,11/5/2004,Shipped,Classic Cars,143,NYC,NY,USA
10323,47,100,6203,11/5/2004,Shipped,Trucks and Buses,121,Frankfurt,,Germany
10324,38,100,6832,11/5/2004,Shipped,Vintage Cars,50,NYC,NY,USA
10324,25,69.16,1729,11/5/2004,Shipped,Classic Cars,57,NYC,NY,USA
10324,31,100,3820,11/5/2004,Shipped,Trucks and Buses,127,NYC,NY,USA
10324,30,100,3338,11/5/2004,Shipped,Classic Cars,35,NYC,NY,USA
10325,44,100,5326,11/5/2004,Shipped,Classic Cars,118,Stavern,,Norway
10324,33,100,6268,11/5/2004,Shipped,Vintage Cars,97,NYC,NY,USA
10324,20,98.18,1964,11/5/2004,Shipped,Trucks and Buses,96,NYC,NY,USA
10325,38,100,8844,11/5/2004,Shipped,Trucks and Buses,54,Stavern,,Norway
10325,28,100,5377,11/5/2004,Shipped,Trains,62,Stavern,,Norway
10324,48,100,8209,11/5/2004,Shipped,Trucks and Buses,64,NYC,NY,USA
10325,38,100,5190,11/5/2004,Shipped,Trucks and Buses,115,Stavern,,Norway
10325,44,100,5933,11/5/2004,Shipped,Trains,58,Stavern,,Norway
10324,34,100,4248,11/5/2004,Shipped,Classic Cars,101,NYC,NY,USA
10326,32,100,3808,11/9/2004,Shipped,Trains,100,Lule,,Sweden
10326,50,86.01,4301,11/9/2004,Shipped,Vintage Cars,87,Lule,,Sweden
10326,41,100,4333,11/9/2004,Shipped,Ships,122,Lule,,Sweden
10326,41,85.85,3520,11/9/2004,Shipped,Vintage Cars,88,Lule,,Sweden
10326,20,92.25,1845,11/9/2004,Shipped,Vintage Cars,83,Lule,,Sweden
10326,39,60,2340,11/9/2004,Shipped,Ships,66,Lule,,Sweden
10327,25,100,2805,11/10/2004,Resolved,Planes,157,Kobenhavn,,Denmark
10327,45,100,4782,11/10/2004,Resolved,Planes,84,Kobenhavn,,Denmark
10327,25,45.86,1147,11/10/2004,Resolved,Ships,86,Kobenhavn,,Denmark
10327,20,100,3469,11/10/2004,Resolved,Ships,86,Kobenhavn,,Denmark
10327,21,96.31,2023,11/10/2004,Resolved,Ships,72,Kobenhavn,,Denmark
10327,43,80,3440,11/10/2004,Resolved,Ships,100,Kobenhavn,,Denmark
10327,37,86.61,3205,11/10/2004,Resolved,Ships,99,Kobenhavn,,Denmark
10327,37,86.74,3209,11/10/2004,Resolved,Ships,54,Kobenhavn,,Denmark
10328,34,100,3815,11/12/2004,Shipped,Vintage Cars,105,Bergamo,,Italy
